Date,Store,total_units,total_sales,hours_total,productivity_units,productivity_sales
2012-09-28,43,47,577792.32,8.94,5.257270693512305,64630.01342281879
2012-10-05,43,47,642614.89,8.94,5.257270693512305,71880.86017897092
2012-10-12,43,48,619369.72,8.96,5.357142857142857,69126.08482142857
2012-10-19,43,51,623919.23,9.02,5.65410199556541,69170.64634146342
2012-10-26,43,48,587603.55,8.96,5.357142857142857,65580.75334821429
2010-02-05,44,48,281090.95,8.96,5.357142857142857,31371.7578125
2010-02-12,44,48,286857.13,8.96,5.357142857142857,32015.304687499996
2010-02-19,44,48,267956.3,8.96,5.357142857142857,29905.837053571424
2010-02-26,44,47,273079.07,8.94,5.257270693512305,30545.757270693513
2010-03-05,44,50,284617.27,9.0,5.555555555555555,31624.141111111112
2010-03-12,44,49,272190.83,8.98,5.456570155902004,30310.78285077951
2010-03-19,44,48,269624.2,8.96,5.357142857142857,30091.986607142855
2010-03-26,44,50,276279.49,9.0,5.555555555555555,30697.72111111111
2010-04-02,44,51,286197.5,9.02,5.65410199556541,31729.21286031042
2010-04-09,44,51,257361.3,9.02,5.65410199556541,28532.29490022173
2010-04-16,44,50,280048.74,9.0,5.555555555555555,31116.526666666665
2010-04-23,44,49,278287.04,8.98,5.456570155902004,30989.648106904227
2010-04-30,44,48,272997.65,8.96,5.357142857142857,30468.487723214286
2010-05-07,44,49,285379.86,8.98,5.456570155902004,31779.494432071268
2010-05-14,44,48,286515.92,8.96,5.357142857142857,31977.22321428571
2010-05-21,44,47,267065.35,8.94,5.257270693512305,29873.081655480983
2010-05-28,44,50,291891.01,9.0,5.555555555555555,32432.334444444445
2010-06-04,44,49,282351.82,8.98,5.456570155902004,31442.296213808462
2010-06-11,44,49,296818.2,8.98,5.456570155902004,33053.25167037862
2010-06-18,44,50,293481.36,9.0,5.555555555555555,32609.039999999997
2010-06-25,44,48,288247.24,8.96,5.357142857142857,32170.450892857138
2010-07-02,44,48,300628.19,8.96,5.357142857142857,33552.25334821428
2010-07-09,44,49,280472.78,8.98,5.456570155902004,31233.04899777283
2010-07-16,44,49,297099.95,8.98,5.456570155902004,33084.626948775054
2010-07-23,44,49,292680.16,8.98,5.456570155902004,32592.445434298435
2010-07-30,44,49,275020.96,8.98,5.456570155902004,30625.9420935412
2010-08-06,44,47,296804.49,8.94,5.257270693512305,33199.60738255033
2010-08-13,44,47,291028.09,8.94,5.257270693512305,32553.47762863535
2010-08-20,44,49,284740.5,8.98,5.456570155902004,31708.296213808462
2010-08-27,44,49,293155.08,8.98,5.456570155902004,32645.331848552338
2010-09-03,44,51,295880.12,9.02,5.65410199556541,32802.67405764967
2010-09-10,44,50,283455.13,9.0,5.555555555555555,31495.014444444445
2010-09-17,44,52,279364.13,9.04,5.7522123893805315,30903.11172566372
2010-09-24,44,49,281313.78,8.98,5.456570155902004,31326.701559020046
2010-10-01,44,50,300152.45,9.0,5.555555555555555,33350.27222222222
2010-10-08,44,49,279524.44,8.98,5.456570155902004,31127.443207126948
2010-10-15,44,49,268708.43,8.98,5.456570155902004,29922.98775055679
2010-10-22,44,51,270110.3,9.02,5.65410199556541,29945.70953436807
2010-10-29,44,49,286497.49,8.98,5.456570155902004,31903.952115812914
2010-11-05,44,48,270516.84,8.96,5.357142857142857,30191.61160714286
2010-11-12,44,49,281909.79,8.98,5.456570155902004,31393.072383073493
2010-11-19,44,47,284322.52,8.94,5.257270693512305,31803.413870246088
2010-11-26,44,50,307646.5,9.0,5.555555555555555,34182.944444444445
2010-12-03,44,49,264214.12,8.98,5.456570155902004,29422.50779510022
2010-12-10,44,48,278253.28,8.96,5.357142857142857,31055.053571428572
2010-12-17,44,49,278646.35,8.98,5.456570155902004,31029.660356347435
2010-12-24,44,48,365098.24,8.96,5.357142857142857,40747.57142857142
2010-12-31,44,48,241937.11,8.96,5.357142857142857,27001.909598214283
2011-01-07,44,48,288320.38,8.96,5.357142857142857,32178.61383928571
2011-01-14,44,50,292859.36,9.0,5.555555555555555,32539.928888888888
2011-01-21,44,49,276157.8,8.98,5.456570155902004,30752.53897550111
2011-01-28,44,47,276011.4,8.94,5.257270693512305,30873.758389261748
2011-02-04,44,49,293953.08,8.98,5.456570155902004,32734.195991091314
2011-02-11,44,49,307486.73,8.98,5.456570155902004,34241.283964365255
2011-02-18,44,48,280785.76,8.96,5.357142857142857,31337.696428571428
2011-02-25,44,48,279427.93,8.96,5.357142857142857,31186.15290178571
2011-03-04,44,51,293984.54,9.02,5.65410199556541,32592.521064301553
2011-03-11,44,48,284496.14,8.96,5.357142857142857,31751.801339285714
2011-03-18,44,48,281699.68,8.96,5.357142857142857,31439.696428571424
2011-03-25,44,50,285031.81,9.0,5.555555555555555,31670.20111111111
2011-04-01,44,51,281514.26,9.02,5.65410199556541,31210.0066518847
2011-04-08,44,50,292498.61,9.0,5.555555555555555,32499.845555555556
2011-04-15,44,50,289667.55,9.0,5.555555555555555,32185.283333333333
2011-04-22,44,50,280357.3,9.0,5.555555555555555,31150.81111111111
2011-04-29,44,51,281247.97000000003,9.02,5.65410199556541,31180.484478935705
2011-05-06,44,52,299354.67,9.04,5.7522123893805315,33114.4546460177
2011-05-13,44,49,307095.31,8.98,5.456570155902004,34197.695991091314
2011-05-20,44,51,303559.23,9.02,5.65410199556541,33654.016629711754
2011-05-27,44,51,308442.49,9.02,5.65410199556541,34195.39800443459
2011-06-03,44,49,308950.04,8.98,5.456570155902004,34404.23608017817
2011-06-10,44,48,308770.42,8.96,5.357142857142857,34460.98437499999
2011-06-17,44,50,300255.87,9.0,5.555555555555555,33361.763333333336
2011-06-24,44,52,296765.59,9.04,5.7522123893805315,32828.051991150445
2011-07-01,44,50,315273.08,9.0,5.555555555555555,35030.34222222222
2011-07-08,44,50,295339.01,9.0,5.555555555555555,32815.445555555554
2011-07-15,44,51,289201.21,9.02,5.65410199556541,32062.218403547675
2011-07-22,44,50,303108.81,9.0,5.555555555555555,33678.75666666667
2011-07-29,44,48,279677.0,8.96,5.357142857142857,31213.95089285714
2011-08-05,44,50,298080.45,9.0,5.555555555555555,33120.05
2011-08-12,44,51,290399.66,9.02,5.65410199556541,32195.084257206207
2011-08-19,44,50,290909.69,9.0,5.555555555555555,32323.29888888889
2011-08-26,44,51,324174.79,9.02,5.65410199556541,35939.55543237251
2011-09-02,44,53,309543.52,9.06,5.849889624724062,34165.95143487859
2011-09-09,44,51,295811.25,9.02,5.65410199556541,32795.038802660754
2011-09-16,44,50,303974.28,9.0,5.555555555555555,33774.920000000006
2011-09-23,44,51,307409.13,9.02,5.65410199556541,34080.83481152994
2011-09-30,44,50,299757.75,9.0,5.555555555555555,33306.416666666664
2011-10-07,44,51,312577.36,9.02,5.65410199556541,34653.80931263858
2011-10-14,44,51,293031.78,9.02,5.65410199556541,32486.893569844793
2011-10-21,44,49,305969.81,8.98,5.456570155902004,34072.36191536748
2011-10-28,44,52,306336.07,9.04,5.7522123893805315,33886.73340707965
2011-11-04,44,51,307126.34,9.02,5.65410199556541,34049.48337028825
2011-11-11,44,48,312233.56,8.96,5.357142857142857,34847.49553571428
2011-11-18,44,51,310531.04,9.02,5.65410199556541,34426.94456762749
2011-11-25,44,49,309129.01,8.98,5.456570155902004,34424.16592427617
2011-12-02,44,49,284309.34,8.98,5.456570155902004,31660.282850779513
2011-12-09,44,52,304300.91,9.04,5.7522123893805315,33661.60508849558
2011-12-16,44,51,311144.16,9.02,5.65410199556541,34494.91796008869
2011-12-23,44,50,376233.89,9.0,5.555555555555555,41803.765555555554
2011-12-30,44,49,263917.85,8.98,5.456570155902004,29389.51559020044
2012-01-06,44,50,325327.93,9.0,5.555555555555555,36147.54777777778
2012-01-13,44,52,312361.88,9.04,5.7522123893805315,34553.30530973452
2012-01-20,44,48,316948.39,8.96,5.357142857142857,35373.70424107143
2012-01-27,44,50,308295.38,9.0,5.555555555555555,34255.042222222226
2012-02-03,44,50,325986.05,9.0,5.555555555555555,36220.67222222222
2012-02-10,44,52,325377.97000000003,9.04,5.7522123893805315,35993.13827433629
2012-02-17,44,50,320691.21,9.0,5.555555555555555,35632.35666666667
2012-02-24,44,51,315641.8,9.02,5.65410199556541,34993.54767184035
2012-03-02,44,53,316687.22000000003,9.06,5.849889624724062,34954.43929359823
2012-03-09,44,49,303438.24,8.98,5.456570155902004,33790.44988864142
2012-03-16,44,48,331965.95,8.96,5.357142857142857,37049.77120535714
2012-03-23,44,50,296947.06,9.0,5.555555555555555,32994.11777777778
2012-03-30,44,51,310027.29,9.02,5.65410199556541,34371.09645232816
2012-04-06,44,49,320021.1,8.98,5.456570155902004,35637.09354120267
2012-04-13,44,50,311390.22,9.0,5.555555555555555,34598.91333333333
2012-04-20,44,51,323233.8,9.02,5.65410199556541,35835.232815964526
2012-04-27,44,49,330338.36,8.98,5.456570155902004,36786.008908685966
2012-05-04,44,50,326053.28,9.0,5.555555555555555,36228.142222222225
2012-05-11,44,52,341381.08,9.04,5.7522123893805315,37763.39380530974
2012-05-18,44,53,334042.43,9.06,5.849889624724062,36870.025386313464
2012-05-25,44,51,343268.29000000004,9.02,5.65410199556541,38056.35144124169
2012-06-01,44,50,323410.94,9.0,5.555555555555555,35934.54888888889
2012-06-08,44,54,340238.38,9.08,5.947136563876652,37471.1872246696
2012-06-15,44,51,338400.82,9.02,5.65410199556541,37516.72062084258
2012-06-22,44,53,336241.0,9.06,5.849889624724062,37112.69315673289
2012-06-29,44,52,338386.08,9.04,5.7522123893805315,37432.088495575226
2012-07-06,44,54,358461.58,9.08,5.947136563876652,39478.14757709251
2012-07-13,44,52,336479.49,9.04,5.7522123893805315,37221.1825221239
2012-07-20,44,52,337819.16,9.04,5.7522123893805315,37369.37610619469
2012-07-27,44,52,319855.26,9.04,5.7522123893805315,35382.21902654868
2012-08-03,44,56,342385.38,9.12,6.140350877192983,37542.256578947374
2012-08-10,44,55,333594.81,9.1,6.043956043956044,36658.77032967033
2012-08-17,44,52,327389.51,9.04,5.7522123893805315,36215.65376106195
2012-08-24,44,51,337985.74,9.02,5.65410199556541,37470.70288248337
2012-08-31,44,53,339490.69,9.06,5.849889624724062,37471.378587196465
2012-09-07,44,53,338737.33,9.06,5.849889624724062,37388.22626931567
2012-09-14,44,53,347726.67,9.06,5.849889624724062,38380.427152317876
2012-09-21,44,52,336017.6,9.04,5.7522123893805315,37170.08849557522
2012-09-28,44,54,355307.94,9.08,5.947136563876652,39130.83039647577
2012-10-05,44,55,337390.44,9.1,6.043956043956044,37075.87252747253
2012-10-12,44,54,337796.13,9.08,5.947136563876652,37202.21696035242
2012-10-19,44,50,323766.77,9.0,5.555555555555555,35974.08555555556
2012-10-26,44,55,361067.07,9.1,6.043956043956044,39677.700000000004
2010-02-05,45,67,890689.51,9.34,7.173447537473233,95362.90256959315
2010-02-12,45,68,656988.64,9.36,7.264957264957266,70191.09401709402
2010-02-19,45,69,841264.04,9.38,7.356076759061833,89686.99786780383
2010-02-26,45,70,741891.65,9.4,7.446808510638298,78924.64361702127
2010-03-05,45,67,777951.22,9.34,7.173447537473233,83292.42184154176
2010-03-12,45,68,765687.4199999999,9.36,7.264957264957266,81804.21153846153
2010-03-19,45,67,773819.49,9.34,7.173447537473233,82850.05246252677
2010-03-26,45,68,782563.38,9.36,7.264957264957266,83607.19871794872
2010-04-02,45,67,877235.96,9.34,7.173447537473233,93922.47965738758
2010-04-09,45,66,833782.7000000001,9.32,7.081545064377682,89461.66309012876
2010-04-16,45,67,782221.96,9.34,7.173447537473233,83749.67451820128
2010-04-23,45,68,749779.1,9.36,7.264957264957266,80104.6047008547
2010-04-30,45,66,737265.57,9.32,7.081545064377682,79105.74785407724
2010-05-07,45,66,812190.76,9.32,7.081545064377682,87144.9313304721
2010-05-14,45,67,758182.2,9.34,7.173447537473233,81175.8244111349
2010-05-21,45,67,747888.25,9.34,7.173447537473233,80073.68843683084
2010-05-28,45,68,801098.43,9.36,7.264957264957266,85587.43910256411
2010-06-04,45,68,837548.62,9.36,7.264957264957266,89481.69017094017
2010-06-11,45,67,794698.77,9.34,7.173447537473233,85085.52141327623
2010-06-18,45,67,815130.5,9.34,7.173447537473233,87273.07280513919
2010-06-25,45,68,792299.15,9.36,7.264957264957266,84647.3450854701
2010-07-02,45,66,800147.84,9.32,7.081545064377682,85852.77253218883
2010-07-09,45,65,787062.0,9.3,6.989247311827956,84630.32258064515
2010-07-16,45,65,723708.99,9.3,6.989247311827956,77818.17096774193
2010-07-23,45,67,714601.11,9.34,7.173447537473233,76509.75481798715
2010-07-30,45,68,716859.27,9.36,7.264957264957266,76587.52884615386
2010-08-06,45,67,746517.3200000001,9.34,7.173447537473233,79926.90792291221
2010-08-13,45,65,722262.21,9.3,6.989247311827956,77662.60322580644
2010-08-20,45,64,708568.29,9.28,6.8965517241379315,76354.3415948276
2010-08-27,45,65,721744.33,9.3,6.989247311827956,77606.91720430106
2010-09-03,45,66,790144.7,9.32,7.081545064377682,84779.47424892703
2010-09-10,45,68,721460.22,9.36,7.264957264957266,77079.08333333333
2010-09-17,45,67,716987.5800000001,9.34,7.173447537473233,76765.26552462528
2010-09-24,45,69,678228.58,9.38,7.356076759061833,72305.81876332621
2010-10-01,45,67,690007.76,9.34,7.173447537473233,73876.63383297644
2010-10-08,45,68,745782.1,9.36,7.264957264957266,79677.57478632478
2010-10-15,45,67,715263.3,9.34,7.173447537473233,76580.65310492506
2010-10-22,45,66,730899.37,9.32,7.081545064377682,78422.67918454936
2010-10-29,45,69,732859.76,9.38,7.356076759061833,78130.03837953092
2010-11-05,45,67,764014.0599999999,9.34,7.173447537473233,81800.22055674517
2010-11-12,45,67,765648.93,9.34,7.173447537473233,81975.26017130622
2010-11-19,45,67,723987.85,9.34,7.173447537473233,77514.75910064239
2010-11-26,45,68,1182500.16,9.36,7.264957264957266,126335.48717948717
2010-12-03,45,68,879244.9,9.36,7.264957264957266,93936.42094017095
2010-12-10,45,67,1002364.34,9.34,7.173447537473233,107319.52248394005
2010-12-17,45,67,1123282.85,9.34,7.173447537473233,120265.82976445397
2010-12-24,45,69,1682862.03,9.38,7.356076759061833,179409.59808102343
2010-12-31,45,67,679156.2,9.34,7.173447537473233,72714.79657387579
2011-01-07,45,66,680254.35,9.32,7.081545064377682,72988.66416309013
2011-01-14,45,66,654018.9500000001,9.32,7.081545064377682,70173.70708154507
2011-01-21,45,66,644285.33,9.32,7.081545064377682,69129.32725321887
2011-01-28,45,66,617207.58,9.32,7.081545064377682,66223.98927038626
2011-02-04,45,65,759442.33,9.3,6.989247311827956,81660.46559139783
2011-02-11,45,69,766456.0,9.38,7.356076759061833,81711.72707889126
2011-02-18,45,67,802253.41,9.34,7.173447537473233,85894.369379015
2011-02-25,45,66,733716.78,9.32,7.081545064377682,78724.97639484979
2011-03-04,45,66,761880.36,9.32,7.081545064377682,81746.81974248927
2011-03-11,45,66,714014.73,9.32,7.081545064377682,76611.02253218884
2011-03-18,45,67,733564.77,9.34,7.173447537473233,78540.12526766595
2011-03-25,45,69,719737.25,9.38,7.356076759061833,76731.05010660981
2011-04-01,45,66,712425.76,9.32,7.081545064377682,76440.5321888412
2011-04-08,45,67,750182.71,9.34,7.173447537473233,80319.34796573875
2011-04-15,45,67,765270.02,9.34,7.173447537473233,81934.69164882228
2011-04-22,45,67,813630.44,9.34,7.173447537473233,87112.46680942184
2011-04-29,45,67,786561.61,9.34,7.173447537473233,84214.3051391863
2011-05-06,45,67,810150.64,9.34,7.173447537473233,86739.8972162741
2011-05-13,45,68,793889.1,9.36,7.264957264957266,84817.21153846155
2011-05-20,45,67,727163.67,9.34,7.173447537473233,77854.78265524626
2011-05-27,45,67,817653.25,9.34,7.173447537473233,87543.17451820128
2011-06-03,45,66,877423.45,9.32,7.081545064377682,94144.14699570814
2011-06-10,45,67,814395.17,9.34,7.173447537473233,87194.34368308351
2011-06-17,45,66,811153.67,9.32,7.081545064377682,87033.65557939914
2011-06-24,45,68,762861.78,9.36,7.264957264957266,81502.32692307694
2011-07-01,45,68,791495.25,9.36,7.264957264957266,84561.45833333334
2011-07-08,45,67,768718.11,9.34,7.173447537473233,82303.86616702356
2011-07-15,45,68,748435.2,9.36,7.264957264957266,79961.02564102564
2011-07-22,45,67,741625.25,9.34,7.173447537473233,79403.13169164883
2011-07-29,45,68,704680.97,9.36,7.264957264957266,75286.42841880342
2011-08-05,45,68,765996.92,9.36,7.264957264957266,81837.27777777778
2011-08-12,45,70,724180.89,9.4,7.446808510638298,77040.52021276596
2011-08-19,45,70,712362.72,9.4,7.446808510638298,75783.26808510638
2011-08-26,45,68,833979.01,9.36,7.264957264957266,89100.3215811966
2011-09-02,45,68,726482.39,9.36,7.264957264957266,77615.63995726497
2011-09-09,45,67,746129.56,9.34,7.173447537473233,79885.39186295505
2011-09-16,45,69,711367.56,9.38,7.356076759061833,75838.75906183368
2011-09-23,45,68,714106.42,9.36,7.264957264957266,76293.42094017095
2011-09-30,45,68,698986.34,9.36,7.264957264957266,74678.02777777778
2011-10-07,45,68,753447.05,9.36,7.264957264957266,80496.47970085472
2011-10-14,45,68,720946.99,9.36,7.264957264957266,77024.25106837608
2011-10-21,45,68,771686.4,9.36,7.264957264957266,82445.12820512822
2011-10-28,45,67,781694.57,9.34,7.173447537473233,83693.20877944324
2011-11-04,45,68,833429.22,9.36,7.264957264957266,89041.58333333333
2011-11-11,45,68,808624.8200000001,9.36,7.264957264957266,86391.54059829061
2011-11-18,45,68,773603.77,9.36,7.264957264957266,82649.97542735044
2011-11-25,45,68,1170672.94,9.36,7.264957264957266,125071.8952991453
2011-12-02,45,70,875699.81,9.4,7.446808510638298,93159.55425531915
2011-12-09,45,68,957155.31,9.36,7.264957264957266,102260.1826923077
2011-12-16,45,68,1078905.68,9.36,7.264957264957266,115267.70085470086
2011-12-23,45,70,1521957.99,9.4,7.446808510638298,161910.4244680851
2011-12-30,45,68,869403.63,9.36,7.264957264957266,92885.00320512822
2012-01-06,45,68,714081.0499999999,9.36,7.264957264957266,76290.71047008547
2012-01-13,45,67,676615.53,9.34,7.173447537473233,72442.77623126339
2012-01-20,45,69,700392.21,9.38,7.356076759061833,74668.6791044776
2012-01-27,45,67,624081.64,9.34,7.173447537473233,66818.16274089937
2012-02-03,45,69,757330.95,9.38,7.356076759061833,80738.90724946694
2012-02-10,45,68,803657.12,9.36,7.264957264957266,85860.80341880342
2012-02-17,45,68,858853.75,9.36,7.264957264957266,91757.87927350428
2012-02-24,45,68,753060.78,9.36,7.264957264957266,80455.21153846155
2012-03-02,45,68,782796.01,9.36,7.264957264957266,83632.05235042736
2012-03-09,45,69,776968.87,9.38,7.356076759061833,82832.50213219615
2012-03-16,45,70,788340.23,9.4,7.446808510638298,83865.98191489361
2012-03-23,45,67,791835.37,9.34,7.173447537473233,84778.94753747323
2012-03-30,45,68,777254.06,9.36,7.264957264957266,83039.96367521369
2012-04-06,45,68,899479.43,9.36,7.264957264957266,96098.22970085472
2012-04-13,45,67,781970.6,9.34,7.173447537473233,83722.76231263383
2012-04-20,45,69,776661.74,9.38,7.356076759061833,82799.75906183368
2012-04-27,45,68,711571.88,9.36,7.264957264957266,76022.63675213675
2012-05-04,45,67,782300.68,9.34,7.173447537473233,83758.10278372592
2012-05-11,45,68,770487.37,9.36,7.264957264957266,82317.02670940172
2012-05-18,45,68,800842.28,9.36,7.264957264957266,85560.07264957266
2012-05-25,45,67,817741.17,9.34,7.173447537473233,87552.58779443255
2012-06-01,45,67,837144.63,9.34,7.173447537473233,89630.0460385439
2012-06-08,45,66,795133.0,9.32,7.081545064377682,85314.69957081544
2012-06-15,45,68,821498.18,9.36,7.264957264957266,87766.89957264958
2012-06-22,45,68,822569.16,9.36,7.264957264957266,87881.32051282052
2012-06-29,45,67,773367.71,9.34,7.173447537473233,82801.68201284796
2012-07-06,45,65,843361.1,9.3,6.989247311827956,90683.98924731182
2012-07-13,45,66,749817.08,9.32,7.081545064377682,80452.47639484979
